DateID,FullDate,DayName,DayOfWeek,DayOfMonth,WeekOfYear,MonthName,MonthOfYear,Quarter,Year,WeekdayFlag,IsCurrent,StartDate,EndDate
20090925,2009-09-25,Friday,5.0,25.0,39.0,September,9.0,3.0,2009.0,Weekday,1,,
20090926,2009-09-26,Saturday,6.0,26.0,39.0,September,9.0,3.0,2009.0,Weekend,1,,
20090927,2009-09-27,Sunday,7.0,27.0,39.0,September,9.0,3.0,2009.0,Weekend,1,,
20090928,2009-09-28,Monday,1.0,28.0,40.0,September,9.0,3.0,2009.0,Weekday,1,,
20090929,2009-09-29,Tuesday,2.0,29.0,40.0,September,9.0,3.0,2009.0,Weekday,1,,
20090930,2009-09-30,Wednesday,3.0,30.0,40.0,September,9.0,3.0,2009.0,Weekday,1,,
20091001,2009-10-01,Thursday,4.0,1.0,40.0,October,10.0,4.0,2009.0,Weekday,1,,
20091002,2009-10-02,Friday,5.0,2.0,40.0,October,10.0,4.0,2009.0,Weekday,1,,
20091003,2009-10-03,Saturday,6.0,3.0,40.0,October,10.0,4.0,2009.0,Weekend,1,,
20091004,2009-10-04,Sunday,7.0,4.0,40.0,October,10.0,4.0,2009.0,Weekend,1,,
20091005,2009-10-05,Monday,1.0,5.0,41.0,October,10.0,4.0,2009.0,Weekday,1,,
20091006,2009-10-06,Tuesday,2.0,6.0,41.0,October,10.0,4.0,2009.0,Weekday,1,,
20091007,2009-10-07,Wednesday,3.0,7.0,41.0,October,10.0,4.0,2009.0,Weekday,1,,
20091008,2009-10-08,Thursday,4.0,8.0,41.0,October,10.0,4.0,2009.0,Weekday,1,,
20091009,2009-10-09,Friday,5.0,9.0,41.0,October,10.0,4.0,2009.0,Weekday,1,,
20091010,2009-10-10,Saturday,6.0,10.0,41.0,October,10.0,4.0,2009.0,Weekend,1,,
20091011,2009-10-11,Sunday,7.0,11.0,41.0,October,10.0,4.0,2009.0,Weekend,1,,
20091012,2009-10-12,Monday,1.0,12.0,42.0,October,10.0,4.0,2009.0,Weekday,1,,
20091013,2009-10-13,Tuesday,2.0,13.0,42.0,October,10.0,4.0,2009.0,Weekday,1,,
20091014,2009-10-14,Wednesday,3.0,14.0,42.0,October,10.0,4.0,2009.0,Weekday,1,,
20091015,2009-10-15,Thursday,4.0,15.0,42.0,October,10.0,4.0,2009.0,Weekday,1,,
20091016,2009-10-16,Friday,5.0,16.0,42.0,October,10.0,4.0,2009.0,Weekday,1,,
20091017,2009-10-17,Saturday,6.0,17.0,42.0,October,10.0,4.0,2009.0,Weekend,1,,
20091018,2009-10-18,Sunday,7.0,18.0,42.0,October,10.0,4.0,2009.0,Weekend,1,,
20091019,2009-10-19,Monday,1.0,19.0,43.0,October,10.0,4.0,2009.0,Weekday,1,,
20091020,2009-10-20,Tuesday,2.0,20.0,43.0,October,10.0,4.0,2009.0,Weekday,1,,
20091021,2009-10-21,Wednesday,3.0,21.0,43.0,October,10.0,4.0,2009.0,Weekday,1,,
20091022,2009-10-22,Thursday,4.0,22.0,43.0,October,10.0,4.0,2009.0,Weekday,1,,
20091023,2009-10-23,Friday,5.0,23.0,43.0,October,10.0,4.0,2009.0,Weekday,1,,
20091024,2009-10-24,Saturday,6.0,24.0,43.0,October,10.0,4.0,2009.0,Weekend,1,,
20091025,2009-10-25,Sunday,7.0,25.0,43.0,October,10.0,4.0,2009.0,Weekend,1,,
20091026,2009-10-26,Monday,1.0,26.0,44.0,October,10.0,4.0,2009.0,Weekday,1,,
20091027,2009-10-27,Tuesday,2.0,27.0,44.0,October,10.0,4.0,2009.0,Weekday,1,,
20091028,2009-10-28,Wednesday,3.0,28.0,44.0,October,10.0,4.0,2009.0,Weekday,1,,
20091029,2009-10-29,Thursday,4.0,29.0,44.0,October,10.0,4.0,2009.0,Weekday,1,,
20091030,2009-10-30,Friday,5.0,30.0,44.0,October,10.0,4.0,2009.0,Weekday,1,,
20091031,2009-10-31,Saturday,6.0,31.0,44.0,October,10.0,4.0,2009.0,Weekend,1,,
20091101,2009-11-01,Sunday,7.0,1.0,44.0,November,11.0,4.0,2009.0,Weekend,1,,
20091102,2009-11-02,Monday,1.0,2.0,45.0,November,11.0,4.0,2009.0,Weekday,1,,
20091103,2009-11-03,Tuesday,2.0,3.0,45.0,November,11.0,4.0,2009.0,Weekday,1,,
20091104,2009-11-04,Wednesday,3.0,4.0,45.0,November,11.0,4.0,2009.0,Weekday,1,,
20091105,2009-11-05,Thursday,4.0,5.0,45.0,November,11.0,4.0,2009.0,Weekday,1,,
20091106,2009-11-06,Friday,5.0,6.0,45.0,November,11.0,4.0,2009.0,Weekday,1,,
20091107,2009-11-07,Saturday,6.0,7.0,45.0,November,11.0,4.0,2009.0,Weekend,1,,
20091108,2009-11-08,Sunday,7.0,8.0,45.0,November,11.0,4.0,2009.0,Weekend,1,,
20091109,2009-11-09,Monday,1.0,9.0,46.0,November,11.0,4.0,2009.0,Weekday,1,,
20091110,2009-11-10,Tuesday,2.0,10.0,46.0,November,11.0,4.0,2009.0,Weekday,1,,
20091111,2009-11-11,Wednesday,3.0,11.0,46.0,November,11.0,4.0,2009.0,Weekday,1,,
20091112,2009-11-12,Thursday,4.0,12.0,46.0,November,11.0,4.0,2009.0,Weekday,1,,
20091113,2009-11-13,Friday,5.0,13.0,46.0,November,11.0,4.0,2009.0,Weekday,1,,
20091114,2009-11-14,Saturday,6.0,14.0,46.0,November,11.0,4.0,2009.0,Weekend,1,,
20091115,2009-11-15,Sunday,7.0,15.0,46.0,November,11.0,4.0,2009.0,Weekend,1,,
20091116,2009-11-16,Monday,1.0,16.0,47.0,November,11.0,4.0,2009.0,Weekday,1,,
20091117,2009-11-17,Tuesday,2.0,17.0,47.0,November,11.0,4.0,2009.0,Weekday,1,,
20091118,2009-11-18,Wednesday,3.0,18.0,47.0,November,11.0,4.0,2009.0,Weekday,1,,
20091119,2009-11-19,Thursday,4.0,19.0,47.0,November,11.0,4.0,2009.0,Weekday,1,,
20091120,2009-11-20,Friday,5.0,20.0,47.0,November,11.0,4.0,2009.0,Weekday,1,,
20091121,2009-11-21,Saturday,6.0,21.0,47.0,November,11.0,4.0,2009.0,Weekend,1,,
20091122,2009-11-22,Sunday,7.0,22.0,47.0,November,11.0,4.0,2009.0,Weekend,1,,
20091123,2009-11-23,Monday,1.0,23.0,48.0,November,11.0,4.0,2009.0,Weekday,1,,
20091124,2009-11-24,Tuesday,2.0,24.0,48.0,November,11.0,4.0,2009.0,Weekday,1,,
20091125,2009-11-25,Wednesday,3.0,25.0,48.0,November,11.0,4.0,2009.0,Weekday,1,,
20091126,2009-11-26,Thursday,4.0,26.0,48.0,November,11.0,4.0,2009.0,Weekday,1,,
20091127,2009-11-27,Friday,5.0,27.0,48.0,November,11.0,4.0,2009.0,Weekday,1,,
20091128,2009-11-28,Saturday,6.0,28.0,48.0,November,11.0,4.0,2009.0,Weekend,1,,
20091129,2009-11-29,Sunday,7.0,29.0,48.0,November,11.0,4.0,2009.0,Weekend,1,,
20091130,2009-11-30,Monday,1.0,30.0,49.0,November,11.0,4.0,2009.0,Weekday,1,,
20091201,2009-12-01,Tuesday,2.0,1.0,49.0,December,12.0,4.0,2009.0,Weekday,1,,
20091202,2009-12-02,Wednesday,3.0,2.0,49.0,December,12.0,4.0,2009.0,Weekday,1,,
20091203,2009-12-03,Thursday,4.0,3.0,49.0,December,12.0,4.0,2009.0,Weekday,1,,
20091204,2009-12-04,Friday,5.0,4.0,49.0,December,12.0,4.0,2009.0,Weekday,1,,
20091205,2009-12-05,Saturday,6.0,5.0,49.0,December,12.0,4.0,2009.0,Weekend,1,,
20091206,2009-12-06,Sunday,7.0,6.0,49.0,December,12.0,4.0,2009.0,Weekend,1,,
20091207,2009-12-07,Monday,1.0,7.0,50.0,December,12.0,4.0,2009.0,Weekday,1,,
20091208,2009-12-08,Tuesday,2.0,8.0,50.0,December,12.0,4.0,2009.0,Weekday,1,,
20091209,2009-12-09,Wednesday,3.0,9.0,50.0,December,12.0,4.0,2009.0,Weekday,1,,
20091210,2009-12-10,Thursday,4.0,10.0,50.0,December,12.0,4.0,2009.0,Weekday,1,,
20091211,2009-12-11,Friday,5.0,11.0,50.0,December,12.0,4.0,2009.0,Weekday,1,,
20091212,2009-12-12,Saturday,6.0,12.0,50.0,December,12.0,4.0,2009.0,Weekend,1,,
20091213,2009-12-13,Sunday,7.0,13.0,50.0,December,12.0,4.0,2009.0,Weekend,1,,
20091214,2009-12-14,Monday,1.0,14.0,51.0,December,12.0,4.0,2009.0,Weekday,1,,
20091215,2009-12-15,Tuesday,2.0,15.0,51.0,December,12.0,4.0,2009.0,Weekday,1,,
20091216,2009-12-16,Wednesday,3.0,16.0,51.0,December,12.0,4.0,2009.0,Weekday,1,,
20091217,2009-12-17,Thursday,4.0,17.0,51.0,December,12.0,4.0,2009.0,Weekday,1,,
20091218,2009-12-18,Friday,5.0,18.0,51.0,December,12.0,4.0,2009.0,Weekday,1,,
20091219,2009-12-19,Saturday,6.0,19.0,51.0,December,12.0,4.0,2009.0,Weekend,1,,
20091220,2009-12-20,Sunday,7.0,20.0,51.0,December,12.0,4.0,2009.0,Weekend,1,,
20091221,2009-12-21,Monday,1.0,21.0,52.0,December,12.0,4.0,2009.0,Weekday,1,,
20091222,2009-12-22,Tuesday,2.0,22.0,52.0,December,12.0,4.0,2009.0,Weekday,1,,
20091223,2009-12-23,Wednesday,3.0,23.0,52.0,December,12.0,4.0,2009.0,Weekday,1,,
20091224,2009-12-24,Thursday,4.0,24.0,52.0,December,12.0,4.0,2009.0,Weekday,1,,
20091225,2009-12-25,Friday,5.0,25.0,52.0,December,12.0,4.0,2009.0,Weekday,1,,
20091226,2009-12-26,Saturday,6.0,26.0,52.0,December,12.0,4.0,2009.0,Weekend,1,,
20091227,2009-12-27,Sunday,7.0,27.0,52.0,December,12.0,4.0,2009.0,Weekend,1,,
20091228,2009-12-28,Monday,1.0,28.0,53.0,December,12.0,4.0,2009.0,Weekday,1,,
20091229,2009-12-29,Tuesday,2.0,29.0,53.0,December,12.0,4.0,2009.0,Weekday,1,,
20091230,2009-12-30,Wednesday,3.0,30.0,53.0,December,12.0,4.0,2009.0,Weekday,1,,
20091231,2009-12-31,Thursday,4.0,31.0,53.0,December,12.0,4.0,2009.0,Weekday,1,,
20100101,2010-01-01,Friday,5.0,1.0,1.0,January,1.0,1.0,2010.0,Weekday,1,,
20100102,2010-01-02,Saturday,6.0,2.0,1.0,January,1.0,1.0,2010.0,Weekend,1,,
20100103,2010-01-03,Sunday,7.0,3.0,1.0,January,1.0,1.0,2010.0,Weekend,1,,
20100104,2010-01-04,Monday,1.0,4.0,2.0,January,1.0,1.0,2010.0,Weekday,1,,
20100105,2010-01-05,Tuesday,2.0,5.0,2.0,January,1.0,1.0,2010.0,Weekday,1,,
20100106,2010-01-06,Wednesday,3.0,6.0,2.0,January,1.0,1.0,2010.0,Weekday,1,,
20100107,2010-01-07,Thursday,4.0,7.0,2.0,January,1.0,1.0,2010.0,Weekday,1,,
20100108,2010-01-08,Friday,5.0,8.0,2.0,January,1.0,1.0,2010.0,Weekday,1,,
20100109,2010-01-09,Saturday,6.0,9.0,2.0,January,1.0,1.0,2010.0,Weekend,1,,
20100110,2010-01-10,Sunday,7.0,10.0,2.0,January,1.0,1.0,2010.0,Weekend,1,,
20100111,2010-01-11,Monday,1.0,11.0,3.0,January,1.0,1.0,2010.0,Weekday,1,,
20100112,2010-01-12,Tuesday,2.0,12.0,3.0,January,1.0,1.0,2010.0,Weekday,1,,
20100113,2010-01-13,Wednesday,3.0,13.0,3.0,January,1.0,1.0,2010.0,Weekday,1,,
20100114,2010-01-14,Thursday,4.0,14.0,3.0,January,1.0,1.0,2010.0,Weekday,1,,
20100115,2010-01-15,Friday,5.0,15.0,3.0,January,1.0,1.0,2010.0,Weekday,1,,
20100116,2010-01-16,Saturday,6.0,16.0,3.0,January,1.0,1.0,2010.0,Weekend,1,,
20100117,2010-01-17,Sunday,7.0,17.0,3.0,January,1.0,1.0,2010.0,Weekend,1,,
20100118,2010-01-18,Monday,1.0,18.0,4.0,January,1.0,1.0,2010.0,Weekday,1,,
20100119,2010-01-19,Tuesday,2.0,19.0,4.0,January,1.0,1.0,2010.0,Weekday,1,,
20100120,2010-01-20,Wednesday,3.0,20.0,4.0,January,1.0,1.0,2010.0,Weekday,1,,
20100121,2010-01-21,Thursday,4.0,21.0,4.0,January,1.0,1.0,2010.0,Weekday,1,,
20100122,2010-01-22,Friday,5.0,22.0,4.0,January,1.0,1.0,2010.0,Weekday,1,,
20100123,2010-01-23,Saturday,6.0,23.0,4.0,January,1.0,1.0,2010.0,Weekend,1,,
20100124,2010-01-24,Sunday,7.0,24.0,4.0,January,1.0,1.0,2010.0,Weekend,1,,
20100125,2010-01-25,Monday,1.0,25.0,5.0,January,1.0,1.0,2010.0,Weekday,1,,
20100126,2010-01-26,Tuesday,2.0,26.0,5.0,January,1.0,1.0,2010.0,Weekday,1,,
20100127,2010-01-27,Wednesday,3.0,27.0,5.0,January,1.0,1.0,2010.0,Weekday,1,,
20100128,2010-01-28,Thursday,4.0,28.0,5.0,January,1.0,1.0,2010.0,Weekday,1,,
20100129,2010-01-29,Friday,5.0,29.0,5.0,January,1.0,1.0,2010.0,Weekday,1,,
20100130,2010-01-30,Saturday,6.0,30.0,5.0,January,1.0,1.0,2010.0,Weekend,1,,
20100131,2010-01-31,Sunday,7.0,31.0,5.0,January,1.0,1.0,2010.0,Weekend,1,,
20100201,2010-02-01,Monday,1.0,1.0,6.0,February,2.0,1.0,2010.0,Weekday,1,,
20100202,2010-02-02,Tuesday,2.0,2.0,6.0,February,2.0,1.0,2010.0,Weekday,1,,
20100203,2010-02-03,Wednesday,3.0,3.0,6.0,February,2.0,1.0,2010.0,Weekday,1,,
20100204,2010-02-04,Thursday,4.0,4.0,6.0,February,2.0,1.0,2010.0,Weekday,1,,
20100205,2010-02-05,Friday,5.0,5.0,6.0,February,2.0,1.0,2010.0,Weekday,1,,
20100206,2010-02-06,Saturday,6.0,6.0,6.0,February,2.0,1.0,2010.0,Weekend,1,,
20100207,2010-02-07,Sunday,7.0,7.0,6.0,February,2.0,1.0,2010.0,Weekend,1,,
20100208,2010-02-08,Monday,1.0,8.0,7.0,February,2.0,1.0,2010.0,Weekday,1,,
20100209,2010-02-09,Tuesday,2.0,9.0,7.0,February,2.0,1.0,2010.0,Weekday,1,,
20100210,2010-02-10,Wednesday,3.0,10.0,7.0,February,2.0,1.0,2010.0,Weekday,1,,
20100211,2010-02-11,Thursday,4.0,11.0,7.0,February,2.0,1.0,2010.0,Weekday,1,,
20100212,2010-02-12,Friday,5.0,12.0,7.0,February,2.0,1.0,2010.0,Weekday,1,,
20100213,2010-02-13,Saturday,6.0,13.0,7.0,February,2.0,1.0,2010.0,Weekend,1,,
20100214,2010-02-14,Sunday,7.0,14.0,7.0,February,2.0,1.0,2010.0,Weekend,1,,
20100215,2010-02-15,Monday,1.0,15.0,8.0,February,2.0,1.0,2010.0,Weekday,1,,
20100216,2010-02-16,Tuesday,2.0,16.0,8.0,February,2.0,1.0,2010.0,Weekday,1,,
20100217,2010-02-17,Wednesday,3.0,17.0,8.0,February,2.0,1.0,2010.0,Weekday,1,,
20100218,2010-02-18,Thursday,4.0,18.0,8.0,February,2.0,1.0,2010.0,Weekday,1,,
20100219,2010-02-19,Friday,5.0,19.0,8.0,February,2.0,1.0,2010.0,Weekday,1,,
20100220,2010-02-20,Saturday,6.0,20.0,8.0,February,2.0,1.0,2010.0,Weekend,1,,
20100221,2010-02-21,Sunday,7.0,21.0,8.0,February,2.0,1.0,2010.0,Weekend,1,,
20100222,2010-02-22,Monday,1.0,22.0,9.0,February,2.0,1.0,2010.0,Weekday,1,,
20100223,2010-02-23,Tuesday,2.0,23.0,9.0,February,2.0,1.0,2010.0,Weekday,1,,
20100224,2010-02-24,Wednesday,3.0,24.0,9.0,February,2.0,1.0,2010.0,Weekday,1,,
20100225,2010-02-25,Thursday,4.0,25.0,9.0,February,2.0,1.0,2010.0,Weekday,1,,
20100226,2010-02-26,Friday,5.0,26.0,9.0,February,2.0,1.0,2010.0,Weekday,1,,
20100227,2010-02-27,Saturday,6.0,27.0,9.0,February,2.0,1.0,2010.0,Weekend,1,,
20100228,2010-02-28,Sunday,7.0,28.0,9.0,February,2.0,1.0,2010.0,Weekend,1,,
20100301,2010-03-01,Monday,1.0,1.0,10.0,March,3.0,1.0,2010.0,Weekday,1,,
20100302,2010-03-02,Tuesday,2.0,2.0,10.0,March,3.0,1.0,2010.0,Weekday,1,,
20100303,2010-03-03,Wednesday,3.0,3.0,10.0,March,3.0,1.0,2010.0,Weekday,1,,
20100304,2010-03-04,Thursday,4.0,4.0,10.0,March,3.0,1.0,2010.0,Weekday,1,,
20100305,2010-03-05,Friday,5.0,5.0,10.0,March,3.0,1.0,2010.0,Weekday,1,,
20100306,2010-03-06,Saturday,6.0,6.0,10.0,March,3.0,1.0,2010.0,Weekend,1,,
20100307,2010-03-07,Sunday,7.0,7.0,10.0,March,3.0,1.0,2010.0,Weekend,1,,
20100308,2010-03-08,Monday,1.0,8.0,11.0,March,3.0,1.0,2010.0,Weekday,1,,
20100309,2010-03-09,Tuesday,2.0,9.0,11.0,March,3.0,1.0,2010.0,Weekday,1,,
20100310,2010-03-10,Wednesday,3.0,10.0,11.0,March,3.0,1.0,2010.0,Weekday,1,,
20100311,2010-03-11,Thursday,4.0,11.0,11.0,March,3.0,1.0,2010.0,Weekday,1,,
20100312,2010-03-12,Friday,5.0,12.0,11.0,March,3.0,1.0,2010.0,Weekday,1,,
20100313,2010-03-13,Saturday,6.0,13.0,11.0,March,3.0,1.0,2010.0,Weekend,1,,
20100314,2010-03-14,Sunday,7.0,14.0,11.0,March,3.0,1.0,2010.0,Weekend,1,,
20100315,2010-03-15,Monday,1.0,15.0,12.0,March,3.0,1.0,2010.0,Weekday,1,,
20100316,2010-03-16,Tuesday,2.0,16.0,12.0,March,3.0,1.0,2010.0,Weekday,1,,
20100317,2010-03-17,Wednesday,3.0,17.0,12.0,March,3.0,1.0,2010.0,Weekday,1,,
20100318,2010-03-18,Thursday,4.0,18.0,12.0,March,3.0,1.0,2010.0,Weekday,1,,
20100319,2010-03-19,Friday,5.0,19.0,12.0,March,3.0,1.0,2010.0,Weekday,1,,
20100320,2010-03-20,Saturday,6.0,20.0,12.0,March,3.0,1.0,2010.0,Weekend,1,,
20100321,2010-03-21,Sunday,7.0,21.0,12.0,March,3.0,1.0,2010.0,Weekend,1,,
20100322,2010-03-22,Monday,1.0,22.0,13.0,March,3.0,1.0,2010.0,Weekday,1,,
20100323,2010-03-23,Tuesday,2.0,23.0,13.0,March,3.0,1.0,2010.0,Weekday,1,,
20100324,2010-03-24,Wednesday,3.0,24.0,13.0,March,3.0,1.0,2010.0,Weekday,1,,
20100325,2010-03-25,Thursday,4.0,25.0,13.0,March,3.0,1.0,2010.0,Weekday,1,,
20100326,2010-03-26,Friday,5.0,26.0,13.0,March,3.0,1.0,2010.0,Weekday,1,,
20100327,2010-03-27,Saturday,6.0,27.0,13.0,March,3.0,1.0,2010.0,Weekend,1,,
20100328,2010-03-28,Sunday,7.0,28.0,13.0,March,3.0,1.0,2010.0,Weekend,1,,
20100329,2010-03-29,Monday,1.0,29.0,14.0,March,3.0,1.0,2010.0,Weekday,1,,
20100330,2010-03-30,Tuesday,2.0,30.0,14.0,March,3.0,1.0,2010.0,Weekday,1,,
20100331,2010-03-31,Wednesday,3.0,31.0,14.0,March,3.0,1.0,2010.0,Weekday,1,,
20100401,2010-04-01,Thursday,4.0,1.0,14.0,April,4.0,2.0,2010.0,Weekday,1,,
20100402,2010-04-02,Friday,5.0,2.0,14.0,April,4.0,2.0,2010.0,Weekday,1,,
20100403,2010-04-03,Saturday,6.0,3.0,14.0,April,4.0,2.0,2010.0,Weekend,1,,
20100404,2010-04-04,Sunday,7.0,4.0,14.0,April,4.0,2.0,2010.0,Weekend,1,,
20100405,2010-04-05,Monday,1.0,5.0,15.0,April,4.0,2.0,2010.0,Weekday,1,,
20100406,2010-04-06,Tuesday,2.0,6.0,15.0,April,4.0,2.0,2010.0,Weekday,1,,
20100407,2010-04-07,Wednesday,3.0,7.0,15.0,April,4.0,2.0,2010.0,Weekday,1,,
20100408,2010-04-08,Thursday,4.0,8.0,15.0,April,4.0,2.0,2010.0,Weekday,1,,
20100409,2010-04-09,Friday,5.0,9.0,15.0,April,4.0,2.0,2010.0,Weekday,1,,
20100410,2010-04-10,Saturday,6.0,10.0,15.0,April,4.0,2.0,2010.0,Weekend,1,,
20100411,2010-04-11,Sunday,7.0,11.0,15.0,April,4.0,2.0,2010.0,Weekend,1,,
20100412,2010-04-12,Monday,1.0,12.0,16.0,April,4.0,2.0,2010.0,Weekday,1,,
20100413,2010-04-13,Tuesday,2.0,13.0,16.0,April,4.0,2.0,2010.0,Weekday,1,,
20100414,2010-04-14,Wednesday,3.0,14.0,16.0,April,4.0,2.0,2010.0,Weekday,1,,
20100415,2010-04-15,Thursday,4.0,15.0,16.0,April,4.0,2.0,2010.0,Weekday,1,,
20100416,2010-04-16,Friday,5.0,16.0,16.0,April,4.0,2.0,2010.0,Weekday,1,,
20100417,2010-04-17,Saturday,6.0,17.0,16.0,April,4.0,2.0,2010.0,Weekend,1,,
20100418,2010-04-18,Sunday,7.0,18.0,16.0,April,4.0,2.0,2010.0,Weekend,1,,
20100419,2010-04-19,Monday,1.0,19.0,17.0,April,4.0,2.0,2010.0,Weekday,1,,
20100420,2010-04-20,Tuesday,2.0,20.0,17.0,April,4.0,2.0,2010.0,Weekday,1,,
20100421,2010-04-21,Wednesday,3.0,21.0,17.0,April,4.0,2.0,2010.0,Weekday,1,,
20100422,2010-04-22,Thursday,4.0,22.0,17.0,April,4.0,2.0,2010.0,Weekday,1,,
20100423,2010-04-23,Friday,5.0,23.0,17.0,April,4.0,2.0,2010.0,Weekday,1,,
20100424,2010-04-24,Saturday,6.0,24.0,17.0,April,4.0,2.0,2010.0,Weekend,1,,
20100425,2010-04-25,Sunday,7.0,25.0,17.0,April,4.0,2.0,2010.0,Weekend,1,,
20100426,2010-04-26,Monday,1.0,26.0,18.0,April,4.0,2.0,2010.0,Weekday,1,,
20100427,2010-04-27,Tuesday,2.0,27.0,18.0,April,4.0,2.0,2010.0,Weekday,1,,
20100428,2010-04-28,Wednesday,3.0,28.0,18.0,April,4.0,2.0,2010.0,Weekday,1,,
20100429,2010-04-29,Thursday,4.0,29.0,18.0,April,4.0,2.0,2010.0,Weekday,1,,
20100430,2010-04-30,Friday,5.0,30.0,18.0,April,4.0,2.0,2010.0,Weekday,1,,
20100501,2010-05-01,Saturday,6.0,1.0,18.0,May,5.0,2.0,2010.0,Weekend,1,,
20100502,2010-05-02,Sunday,7.0,2.0,18.0,May,5.0,2.0,2010.0,Weekend,1,,
20100503,2010-05-03,Monday,1.0,3.0,19.0,May,5.0,2.0,2010.0,Weekday,1,,
20100504,2010-05-04,Tuesday,2.0,4.0,19.0,May,5.0,2.0,2010.0,Weekday,1,,
20100505,2010-05-05,Wednesday,3.0,5.0,19.0,May,5.0,2.0,2010.0,Weekday,1,,
20100506,2010-05-06,Thursday,4.0,6.0,19.0,May,5.0,2.0,2010.0,Weekday,1,,
20100507,2010-05-07,Friday,5.0,7.0,19.0,May,5.0,2.0,2010.0,Weekday,1,,
20100508,2010-05-08,Saturday,6.0,8.0,19.0,May,5.0,2.0,2010.0,Weekend,1,,
20100509,2010-05-09,Sunday,7.0,9.0,19.0,May,5.0,2.0,2010.0,Weekend,1,,
20100510,2010-05-10,Monday,1.0,10.0,20.0,May,5.0,2.0,2010.0,Weekday,1,,
20100511,2010-05-11,Tuesday,2.0,11.0,20.0,May,5.0,2.0,2010.0,Weekday,1,,
20100512,2010-05-12,Wednesday,3.0,12.0,20.0,May,5.0,2.0,2010.0,Weekday,1,,
20100513,2010-05-13,Thursday,4.0,13.0,20.0,May,5.0,2.0,2010.0,Weekday,1,,
20100514,2010-05-14,Friday,5.0,14.0,20.0,May,5.0,2.0,2010.0,Weekday,1,,
20100515,2010-05-15,Saturday,6.0,15.0,20.0,May,5.0,2.0,2010.0,Weekend,1,,
20100516,2010-05-16,Sunday,7.0,16.0,20.0,May,5.0,2.0,2010.0,Weekend,1,,
20100517,2010-05-17,Monday,1.0,17.0,21.0,May,5.0,2.0,2010.0,Weekday,1,,
20100518,2010-05-18,Tuesday,2.0,18.0,21.0,May,5.0,2.0,2010.0,Weekday,1,,
20100519,2010-05-19,Wednesday,3.0,19.0,21.0,May,5.0,2.0,2010.0,Weekday,1,,
20100520,2010-05-20,Thursday,4.0,20.0,21.0,May,5.0,2.0,2010.0,Weekday,1,,
20100521,2010-05-21,Friday,5.0,21.0,21.0,May,5.0,2.0,2010.0,Weekday,1,,
20100522,2010-05-22,Saturday,6.0,22.0,21.0,May,5.0,2.0,2010.0,Weekend,1,,
20100523,2010-05-23,Sunday,7.0,23.0,21.0,May,5.0,2.0,2010.0,Weekend,1,,
20100524,2010-05-24,Monday,1.0,24.0,22.0,May,5.0,2.0,2010.0,Weekday,1,,
20100525,2010-05-25,Tuesday,2.0,25.0,22.0,May,5.0,2.0,2010.0,Weekday,1,,
20100526,2010-05-26,Wednesday,3.0,26.0,22.0,May,5.0,2.0,2010.0,Weekday,1,,
20100527,2010-05-27,Thursday,4.0,27.0,22.0,May,5.0,2.0,2010.0,Weekday,1,,
20100528,2010-05-28,Friday,5.0,28.0,22.0,May,5.0,2.0,2010.0,Weekday,1,,
20100529,2010-05-29,Saturday,6.0,29.0,22.0,May,5.0,2.0,2010.0,Weekend,1,,
20100530,2010-05-30,Sunday,7.0,30.0,22.0,May,5.0,2.0,2010.0,Weekend,1,,
20100531,2010-05-31,Monday,1.0,31.0,23.0,May,5.0,2.0,2010.0,Weekday,1,,
20100601,2010-06-01,Tuesday,2.0,1.0,23.0,June,6.0,2.0,2010.0,Weekday,1,,
20100602,2010-06-02,Wednesday,3.0,2.0,23.0,June,6.0,2.0,2010.0,Weekday,1,,
20100603,2010-06-03,Thursday,4.0,3.0,23.0,June,6.0,2.0,2010.0,Weekday,1,,
20100604,2010-06-04,Friday,5.0,4.0,23.0,June,6.0,2.0,2010.0,Weekday,1,,
20100605,2010-06-05,Saturday,6.0,5.0,23.0,June,6.0,2.0,2010.0,Weekend,1,,
20100606,2010-06-06,Sunday,7.0,6.0,23.0,June,6.0,2.0,2010.0,Weekend,1,,
20100607,2010-06-07,Monday,1.0,7.0,24.0,June,6.0,2.0,2010.0,Weekday,1,,
20100608,2010-06-08,Tuesday,2.0,8.0,24.0,June,6.0,2.0,2010.0,Weekday,1,,
20100609,2010-06-09,Wednesday,3.0,9.0,24.0,June,6.0,2.0,2010.0,Weekday,1,,
20100610,2010-06-10,Thursday,4.0,10.0,24.0,June,6.0,2.0,2010.0,Weekday,1,,
20100611,2010-06-11,Friday,5.0,11.0,24.0,June,6.0,2.0,2010.0,Weekday,1,,
20100612,2010-06-12,Saturday,6.0,12.0,24.0,June,6.0,2.0,2010.0,Weekend,1,,
20100613,2010-06-13,Sunday,7.0,13.0,24.0,June,6.0,2.0,2010.0,Weekend,1,,
20100614,2010-06-14,Monday,1.0,14.0,25.0,June,6.0,2.0,2010.0,Weekday,1,,
20100615,2010-06-15,Tuesday,2.0,15.0,25.0,June,6.0,2.0,2010.0,Weekday,1,,
20100616,2010-06-16,Wednesday,3.0,16.0,25.0,June,6.0,2.0,2010.0,Weekday,1,,
20100617,2010-06-17,Thursday,4.0,17.0,25.0,June,6.0,2.0,2010.0,Weekday,1,,
20100618,2010-06-18,Friday,5.0,18.0,25.0,June,6.0,2.0,2010.0,Weekday,1,,
